ingestion_time,api_time,icao24,callsign,origin_country,time_position,last_contact,longitude,latitude,baro_altitude,geo_altitude,on_ground,velocity,speed_kmh,true_track,vertical_rate,squawk,spi,position_source,region,baro_altitude_ft,geo_altitude_ft,altitude_band,aircraft_location_wkt
2026-05-25 13:22:38.646455+00:00,2026-05-25 13:22:22+00:00,800b80,SEJ496,India,2026-05-25 13:21:52+00:00,2026-05-25 13:22:09+00:00,77.9268,28.5489,2438.4,2506.98,False,124.92,449.712,274.72,0.0,,False,0,India,8000.000256,8225.0002632,"0-5,000 m",POINT(77.9268 28.5489)
2026-05-25 13:22:38.646455+00:00,2026-05-25 13:22:22+00:00,3c4588,BOX530,Germany,2026-05-25 13:22:16+00:00,2026-05-25 13:22:17+00:00,88.1693,22.8561,10668.0,11361.42,False,257.59,927.324,124.83,0.0,,False,0,India,35000.00112,37275.0011928,"10,000-12,000 m",POINT(88.1693 22.8561)
2026-05-25 13:22:38.646455+00:00,2026-05-25 13:22:22+00:00,800c01,IGO6027,India,2026-05-25 13:21:34+00:00,2026-05-25 13:21:34+00:00,73.3005,23.6883,7559.04,9166.86,False,195.93,705.3480000000001,317.77,-3.58,0335,False,0,India,24800.0007936,30075.0009624,"5,000-10,000 m",POINT(73.3005 23.6883)
2026-05-25 13:22:38.646455+00:00,2026-05-25 13:22:22+00:00,800c08,AIC2HX,India,2026-05-25 13:22:21+00:00,2026-05-25 13:22:21+00:00,76.2737,10.1466,609.6,525.78,False,88.51,318.636,88.67,-2.6,,False,0,India,2000.000064,1725.0000552,"0-5,000 m",POINT(76.2737 10.1466)
2026-05-25 13:22:38.646455+00:00,2026-05-25 13:22:22+00:00,800c07,AIC1ZX,India,2026-05-25 13:22:22+00:00,2026-05-25 13:22:22+00:00,76.2675,28.362,10058.4,10607.04,False,223.9,806.0400000000001,10.46,0.0,,False,0,India,33000.001056,34800.0011136,"10,000-12,000 m",POINT(76.2675 28.362)
2026-05-25 13:22:38.646455+00:00,2026-05-25 13:22:22+00:00,800c3c,AIC6PE,India,2026-05-25 13:22:20+00:00,2026-05-25 13:22:20+00:00,76.7863,26.6019,10058.4,10652.76,False,245.56,884.0160000000001,182.16,6.5,,False,0,India,33000.001056,34950.0011184,"10,000-12,000 m",POINT(76.7863 26.6019)
2026-05-25 13:22:38.646455+00:00,2026-05-25 13:22:22+00:00,800c11,IGO259F,India,2026-05-25 13:21:45+00:00,2026-05-25 13:21:45+00:00,77.0899,28.5609,,,True,4.12,14.832,202.5,,,False,0,India,,,,POINT(77.0899 28.5609)
2026-05-25 13:22:38.646455+00:00,2026-05-25 13:22:22+00:00,800c71,IGO432C,India,2026-05-25 13:17:57+00:00,2026-05-25 13:21:59+00:00,75.495,25.9798,9730.74,10309.86,False,237.34,854.424,219.11,-5.53,,False,0,India,31925.001021599997,33825.0010824,"5,000-10,000 m",POINT(75.495 25.9798)
2026-05-25 13:22:38.646455+00:00,2026-05-25 13:22:22+00:00,800c6e,IGO7016,India,2026-05-25 13:22:11+00:00,2026-05-25 13:22:11+00:00,73.3728,18.98,1699.26,1744.98,False,100.76,362.73600000000005,352.08,-0.65,2004,False,0,India,5575.0001784,5725.0001832,"0-5,000 m",POINT(73.3728 18.98)
2026-05-25 13:22:38.646455+00:00,2026-05-25 13:22:22+00:00,800c89,AIC8JK,India,2026-05-25 13:22:21+00:00,2026-05-25 13:22:21+00:00,84.129,26.7146,11590.02,12275.82,False,216.45,779.22,285.72,0.0,,False,0,India,38025.0012168,40275.0012888,"10,000-12,000 m",POINT(84.129 26.7146)
2026-05-25 13:22:38.646455+00:00,2026-05-25 13:22:22+00:00,800c4b,AIC8SY,India,2026-05-25 13:22:20+00:00,2026-05-25 13:22:21+00:00,77.564,13.4007,3947.16,4091.94,False,146.11,525.9960000000001,19.33,12.03,,False,0,India,12950.0004144,13425.0004296,"0-5,000 m",POINT(77.564 13.4007)
2026-05-25 13:22:38.646455+00:00,2026-05-25 13:22:22+00:00,80139e,AIC1ST,India,2026-05-25 13:22:21+00:00,2026-05-25 13:22:21+00:00,73.3528,19.1955,2042.16,2072.64,False,113.14,407.30400000000003,172.42,-2.93,,False,0,India,6700.0002144,6800.0002176,"0-5,000 m",POINT(73.3528 19.1955)
2026-05-25 13:22:38.646455+00:00,2026-05-25 13:22:22+00:00,800c99,IGO7231,India,2026-05-25 13:22:03+00:00,2026-05-25 13:22:03+00:00,77.7807,13.534,2750.82,2880.36,False,126.34,454.824,86.03,0.0,,False,0,India,9025.0002888,9450.0003024,"0-5,000 m",POINT(77.7807 13.534)
2026-05-25 13:22:38.646455+00:00,2026-05-25 13:22:22+00:00,800c8e,AIC8AS,India,2026-05-25 13:19:36+00:00,2026-05-25 13:19:36+00:00,74.9934,26.2117,7284.72,7856.22,False,216.2,778.3199999999999,46.93,-12.03,,False,0,India,23900.0007648,25775.0008248,"5,000-10,000 m",POINT(74.9934 26.2117)
2026-05-25 13:22:38.646455+00:00,2026-05-25 13:22:22+00:00,70afb9,RNA402,Nepal,2026-05-25 13:22:20+00:00,2026-05-25 13:22:20+00:00,84.9436,26.758,5318.76,5532.12,False,149.93,539.748,232.11,-7.15,,False,0,India,17450.0005584,18150.0005808,"5,000-10,000 m",POINT(84.9436 26.758)
2026-05-25 13:22:38.646455+00:00,2026-05-25 13:22:22+00:00,800af4,IGO6764,India,2026-05-25 13:22:21+00:00,2026-05-25 13:22:21+00:00,88.436,24.7318,10972.8,11696.7,False,217.9,784.44,282.82,0.33,,False,0,India,36000.001152,38375.001228,"10,000-12,000 m",POINT(88.436 24.7318)
2026-05-25 13:22:38.646455+00:00,2026-05-25 13:22:22+00:00,773645,ALK175,Sri Lanka,2026-05-25 13:21:35+00:00,2026-05-25 13:21:35+00:00,79.7776,12.4522,10668.0,11323.32,False,233.18,839.4480000000001,352.14,0.0,,False,0,India,35000.00112,37150.0011888,"10,000-12,000 m",POINT(79.7776 12.4522)
2026-05-25 13:22:38.646455+00:00,2026-05-25 13:22:22+00:00,800d10,IGO906E,India,2026-05-25 13:19:31+00:00,2026-05-25 13:19:47+00:00,83.3192,17.5963,2484.12,,False,135.01,486.036,86.72,-8.45,,False,0,India,8150.0002607999995,,"0-5,000 m",POINT(83.3192 17.5963)
2026-05-25 13:22:38.646455+00:00,2026-05-25 13:22:22+00:00,800d18,SEJ2704,India,2026-05-25 13:22:20+00:00,2026-05-25 13:22:21+00:00,77.4792,13.2426,6400.8,6736.08,False,159.51,574.236,99.28,0.0,,False,0,India,21000.000672000002,22100.0007072,"5,000-10,000 m",POINT(77.4792 13.2426)
2026-05-25 13:22:38.646455+00:00,2026-05-25 13:22:22+00:00,801407,AXB136,India,2026-05-25 13:22:21+00:00,2026-05-25 13:22:21+00:00,70.3944,23.117,10660.38,11369.04,False,236.31,850.716,64.33,0.0,3410,False,0,India,34975.001119199995,37300.0011936,"10,000-12,000 m",POINT(70.3944 23.117)
2026-05-25 13:22:38.646455+00:00,2026-05-25 13:22:22+00:00,801405,IGO5161,India,2026-05-25 13:22:21+00:00,2026-05-25 13:22:21+00:00,76.3354,28.7778,6713.22,7033.26,False,162.1,583.56,304.4,10.4,,False,0,India,22025.0007048,23075.000738400002,"5,000-10,000 m",POINT(76.3354 28.7778)
2026-05-25 13:22:38.646455+00:00,2026-05-25 13:22:22+00:00,801411,IGO357C,India,2026-05-25 13:22:02+00:00,2026-05-25 13:22:02+00:00,77.1137,28.5669,,,True,5.66,20.376,180.0,,,False,0,India,,,,POINT(77.1137 28.5669)
2026-05-25 13:22:38.646455+00:00,2026-05-25 13:22:22+00:00,800d09,IGO255V,India,2026-05-25 13:22:21+00:00,2026-05-25 13:22:21+00:00,77.3875,28.0904,10988.04,11612.88,False,236.2,850.3199999999999,1.37,0.0,,False,0,India,36050.0011536,38100.0012192,"10,000-12,000 m",POINT(77.3875 28.0904)
2026-05-25 13:22:38.646455+00:00,2026-05-25 13:22:22+00:00,80142b,IGO6041,India,2026-05-25 13:22:20+00:00,2026-05-25 13:22:21+00:00,77.2019,30.1324,6850.38,7155.18,False,231.46,833.2560000000001,124.68,9.43,,False,0,India,22475.0007192,23475.0007512,"5,000-10,000 m",POINT(77.2019 30.1324)
2026-05-25 13:22:38.646455+00:00,2026-05-25 13:22:22+00:00,800d52,LLR675,India,2026-05-25 13:22:21+00:00,2026-05-25 13:22:21+00:00,78.43,27.7703,4572.0,4792.98,False,136.77,492.37200000000007,103.04,0.0,,False,0,India,15000.00048,15725.000503199999,"0-5,000 m",POINT(78.43 27.7703)
2026-05-25 13:22:38.646455+00:00,2026-05-25 13:22:22+00:00,801422,IGO6005,India,2026-05-25 13:19:58+00:00,2026-05-25 13:20:11+00:00,77.0728,30.493,2118.36,2125.98,False,128.15,461.34000000000003,333.02,-5.2,,False,0,India,6950.0002224,6975.0002232,"0-5,000 m",POINT(77.0728 30.493)
2026-05-25 13:22:38.646455+00:00,2026-05-25 13:22:22+00:00,80140e,AXB1049,India,2026-05-25 13:20:58+00:00,2026-05-25 13:21:01+00:00,77.114,28.5663,,,True,2.83,10.188,196.88,,,False,0,India,,,,POINT(77.114 28.5663)
2026-05-25 13:22:38.646455+00:00,2026-05-25 13:22:22+00:00,800d40,AIC2335,India,2026-05-25 13:22:21+00:00,2026-05-25 13:22:21+00:00,96.6589,15.6637,10363.2,11056.62,False,245.81,884.916,288.55,-0.33,,False,0,India,34000.001088000005,36275.001160800006,"10,000-12,000 m",POINT(96.6589 15.6637)
2026-05-25 13:22:38.646455+00:00,2026-05-25 13:22:22+00:00,801431,IGO543J,India,2026-05-25 13:20:04+00:00,2026-05-25 13:20:04+00:00,73.0427,20.0915,5204.46,5471.16,False,184.85,665.46,357.61,-5.85,7244,False,0,India,17075.0005464,17950.0005744,"5,000-10,000 m",POINT(73.0427 20.0915)
2026-05-25 13:22:38.646455+00:00,2026-05-25 13:22:22+00:00,801434,IGO5932,India,2026-05-25 13:22:20+00:00,2026-05-25 13:22:21+00:00,73.6729,22.9844,11574.78,12321.54,False,237.05,853.3800000000001,183.36,-0.33,0565,False,0,India,37975.001215200005,40425.001293600006,"10,000-12,000 m",POINT(73.6729 22.9844)
2026-05-25 13:22:38.646455+00:00,2026-05-25 13:22:22+00:00,80146d,IGO1HT,India,2026-05-25 13:19:53+00:00,2026-05-25 13:19:53+00:00,73.3335,19.0184,1432.56,1409.7,False,102.16,367.776,262.77,-3.9,2054,False,0,India,4700.0001504,4625.000148,"0-5,000 m",POINT(73.3335 19.0184)
2026-05-25 13:22:38.646455+00:00,2026-05-25 13:22:22+00:00,800d8b,AXB2017,India,2026-05-25 13:22:22+00:00,2026-05-25 13:22:22+00:00,76.9182,25.869,10668.0,11330.94,False,239.74,863.0640000000001,179.51,-0.33,,False,0,India,35000.00112,37175.0011896,"10,000-12,000 m",POINT(76.9182 25.869)
2026-05-25 13:22:38.646455+00:00,2026-05-25 13:22:22+00:00,801492,IGO6150,India,2026-05-25 13:22:21+00:00,2026-05-25 13:22:21+00:00,85.8734,26.3184,10370.82,10995.66,False,218.39,786.204,272.84,0.0,,False,0,India,34025.001088799996,36075.0011544,"10,000-12,000 m",POINT(85.8734 26.3184)
2026-05-25 13:22:38.646455+00:00,2026-05-25 13:22:22+00:00,801461,IGO144,India,2026-05-25 13:22:15+00:00,2026-05-25 13:22:21+00:00,76.6118,10.7273,3695.7,3817.62,False,164.22,591.192,219.02,-7.48,,False,0,India,12125.000387999999,12525.0004008,"0-5,000 m",POINT(76.6118 10.7273)
2026-05-25 13:22:38.646455+00:00,2026-05-25 13:22:22+00:00,80145e,IGO6504,India,2026-05-25 13:22:20+00:00,2026-05-25 13:22:21+00:00,78.9897,28.0844,8077.2,8481.06,False,187.35,674.46,303.12,-11.05,,False,0,India,26500.000848,27825.0008904,"5,000-10,000 m",POINT(78.9897 28.0844)
2026-05-25 13:22:38.646455+00:00,2026-05-25 13:22:22+00:00,80145b,IGO305Y,India,2026-05-25 13:19:30+00:00,2026-05-25 13:19:43+00:00,76.011,10.6153,5349.24,5585.46,False,213.33,767.988,334.73,8.45,,False,0,India,17550.000561599998,18325.0005864,"5,000-10,000 m",POINT(76.011 10.6153)
2026-05-25 13:22:38.646455+00:00,2026-05-25 13:22:22+00:00,80149a,IGO54PW,India,2026-05-25 13:22:20+00:00,2026-05-25 13:22:20+00:00,86.3844,24.5533,9745.98,10347.96,False,216.43,779.148,311.72,0.98,,False,0,India,31975.0010232,33950.0010864,"5,000-10,000 m",POINT(86.3844 24.5533)
2026-05-25 13:22:38.646455+00:00,2026-05-25 13:22:22+00:00,80149d,IGO7256,India,2026-05-25 13:20:47+00:00,2026-05-25 13:20:47+00:00,76.3725,10.1501,121.92,0.0,False,59.73,215.028,87.53,-2.93,,False,0,India,400.0000128,0.0,"0-5,000 m",POINT(76.3725 10.1501)
2026-05-25 13:22:38.646455+00:00,2026-05-25 13:22:22+00:00,06a1e7,QTR8962,Qatar,2026-05-25 13:21:49+00:00,2026-05-25 13:21:54+00:00,73.1311,23.0905,10058.4,10728.96,False,261.09,939.924,87.4,0.0,2140,False,0,India,33000.001056,35200.0011264,"10,000-12,000 m",POINT(73.1311 23.0905)
2026-05-25 13:22:38.646455+00:00,2026-05-25 13:22:22+00:00,a4d266,N41GJ,United States,2026-05-25 13:21:14+00:00,2026-05-25 13:21:14+00:00,73.1897,19.0925,1211.58,1173.48,False,92.6,333.36,270.0,0.98,6224,False,0,India,3975.0001272,3850.0001232,"0-5,000 m",POINT(73.1897 19.0925)
2026-05-25 13:22:38.646455+00:00,2026-05-25 13:22:22+00:00,800bc0,IGO2416,India,2026-05-25 13:22:15+00:00,2026-05-25 13:22:15+00:00,77.0883,28.5609,,,True,0.77,2.7720000000000002,154.69,,,False,0,India,,,,POINT(77.0883 28.5609)
2026-05-25 13:22:38.646455+00:00,2026-05-25 13:22:22+00:00,800be6,AIC8KY,India,2026-05-25 13:22:20+00:00,2026-05-25 13:22:20+00:00,72.474,19.261,3947.16,4122.42,False,150.64,542.304,313.62,-3.9,,False,0,India,12950.0004144,13525.0004328,"0-5,000 m",POINT(72.474 19.261)
2026-05-25 13:22:38.646455+00:00,2026-05-25 13:22:22+00:00,800be7,AIC2275,India,2026-05-25 13:21:44+00:00,2026-05-25 13:21:44+00:00,72.8585,19.0903,,,True,5.14,18.503999999999998,64.69,,7345,False,0,India,,,,POINT(72.8585 19.0903)
2026-05-25 13:22:38.646455+00:00,2026-05-25 13:22:22+00:00,0100a3,MSR509,Egypt,2026-05-25 13:19:24+00:00,2026-05-25 13:19:24+00:00,91.9566,22.8997,12496.8,13304.52,False,236.63,851.868,113.44,0.33,,False,0,India,41000.001312,43650.0013968,"12,000+ m",POINT(91.9566 22.8997)
2026-05-25 13:22:38.646455+00:00,2026-05-25 13:22:22+00:00,adc541,N987BC,United States,2026-05-25 13:17:16+00:00,2026-05-25 13:17:16+00:00,82.8035,33.2103,,,True,8.23,29.628000000000004,357.19,,,False,0,India,,,,POINT(82.8035 33.2103)
2026-05-25 13:22:38.646455+00:00,2026-05-25 13:22:22+00:00,801526,AKJ585,India,2026-05-25 13:22:15+00:00,2026-05-25 13:22:15+00:00,68.0795,19.0105,11277.6,12009.12,False,235.41,847.476,117.74,0.0,,False,0,India,37000.001184,39400.0012608,"10,000-12,000 m",POINT(68.0795 19.0105)
2026-05-25 13:22:38.646455+00:00,2026-05-25 13:22:22+00:00,801536,IGO572,India,2026-05-25 13:22:21+00:00,2026-05-25 13:22:21+00:00,91.3714,24.7604,5151.12,5372.1,False,203.57,732.852,7.84,3.9,,False,0,India,16900.0005408,17625.000564,"5,000-10,000 m",POINT(91.3714 24.7604)
2026-05-25 13:22:38.646455+00:00,2026-05-25 13:22:22+00:00,801503,IGO6914,India,2026-05-25 13:22:21+00:00,2026-05-25 13:22:21+00:00,89.1705,24.6687,10378.44,11041.38,False,224.78,809.208,202.04,-0.33,,False,0,India,34050.0010896,36225.001159199994,"10,000-12,000 m",POINT(89.1705 24.6687)
2026-05-25 13:22:38.646455+00:00,2026-05-25 13:22:22+00:00,801508,AKJ1803,India,2026-05-25 13:22:13+00:00,2026-05-25 13:22:15+00:00,80.1959,27.0942,10668.0,11269.98,False,261.11,939.9960000000001,123.75,-0.33,,False,0,India,35000.00112,36975.0011832,"10,000-12,000 m",POINT(80.1959 27.0942)
2026-05-25 13:22:38.646455+00:00,2026-05-25 13:22:22+00:00,80154d,IGO2012,India,2026-05-25 13:22:20+00:00,2026-05-25 13:22:20+00:00,72.996,19.0905,693.42,640.08,False,82.32,296.352,269.28,-4.23,0631,False,0,India,2275.0000728,2100.0000672,"0-5,000 m",POINT(72.996 19.0905)
2026-05-25 13:22:38.646455+00:00,2026-05-25 13:22:22+00:00,801562,IGO6417,India,2026-05-25 13:20:59+00:00,2026-05-25 13:20:59+00:00,78.0907,13.4133,2743.2,2804.16,False,106.73,384.228,109.13,0.0,,False,0,India,9000.000288,9200.000294399999,"0-5,000 m",POINT(78.0907 13.4133)
2026-05-25 13:22:38.646455+00:00,2026-05-25 13:22:22+00:00,801560,IGO1722,India,2026-05-25 13:22:21+00:00,2026-05-25 13:22:22+00:00,77.3826,28.5636,1097.28,1005.84,False,87.98,316.728,271.01,-1.63,,False,0,India,3600.0001152,3300.0001056,"0-5,000 m",POINT(77.3826 28.5636)
2026-05-25 13:22:38.646455+00:00,2026-05-25 13:22:22+00:00,801547,AKJ478W,India,2026-05-25 13:22:21+00:00,2026-05-25 13:22:21+00:00,77.1807,28.5684,662.94,533.4,False,73.08,263.088,271.61,-3.9,,False,0,India,2175.0000696,1750.0000559999999,"0-5,000 m",POINT(77.1807 28.5684)
2026-05-25 13:22:38.646455+00:00,2026-05-25 13:22:22+00:00,80153e,IGO907P,India,2026-05-25 13:22:22+00:00,2026-05-25 13:22:22+00:00,83.8854,25.1088,10363.2,10995.66,False,225.31,811.116,290.59,0.0,,False,0,India,34000.001088000005,36075.0011544,"10,000-12,000 m",POINT(83.8854 25.1088)
2026-05-25 13:22:38.646455+00:00,2026-05-25 13:22:22+00:00,801553,AIC7PB,India,2026-05-25 13:22:21+00:00,2026-05-25 13:22:22+00:00,75.8537,26.3987,11010.9,11681.46,False,226.2,814.3199999999999,205.46,2.28,,False,0,India,36125.001156,38325.001226399996,"10,000-12,000 m",POINT(75.8537 26.3987)
2026-05-25 13:22:38.646455+00:00,2026-05-25 13:22:22+00:00,801554,IGO726,India,2026-05-25 13:22:03+00:00,2026-05-25 13:22:04+00:00,78.2089,11.6156,7132.32,7520.94,False,218.19,785.484,246.52,-18.53,,False,0,India,23400.000748799997,24675.0007896,"5,000-10,000 m",POINT(78.2089 11.6156)
2026-05-25 13:22:38.646455+00:00,2026-05-25 13:22:22+00:00,80158b,AIC7RL,India,2026-05-25 13:22:22+00:00,2026-05-25 13:22:22+00:00,75.6605,27.7156,7993.38,8458.2,False,214.19,771.0840000000001,34.53,-20.48,6565,False,0,India,26225.0008392,27750.000888000002,"5,000-10,000 m",POINT(75.6605 27.7156)
2026-05-25 13:22:38.646455+00:00,2026-05-25 13:22:22+00:00,80159c,AIC4GA,India,2026-05-25 13:22:21+00:00,2026-05-25 13:22:21+00:00,73.7537,23.2105,11285.22,12024.36,False,232.9,838.44,20.16,0.0,0354,False,0,India,37025.0011848,39450.0012624,"10,000-12,000 m",POINT(73.7537 23.2105)
2026-05-25 13:22:38.646455+00:00,2026-05-25 13:22:22+00:00,80156a,IGO274P,India,2026-05-25 13:22:21+00:00,2026-05-25 13:22:21+00:00,82.4033,17.3586,10363.2,,False,247.3,890.2800000000001,231.84,0.0,,False,0,India,34000.001088000005,,"10,000-12,000 m",POINT(82.4033 17.3586)
2026-05-25 13:22:38.646455+00:00,2026-05-25 13:22:22+00:00,801587,AKJ1428,India,2026-05-25 13:20:16+00:00,2026-05-25 13:20:43+00:00,72.8531,19.0916,,,True,0.0,0.0,357.19,,,False,0,India,,,,POINT(72.8531 19.0916)
2026-05-25 13:22:38.646455+00:00,2026-05-25 13:22:22+00:00,801597,AIC2148,India,2026-05-25 13:22:21+00:00,2026-05-25 13:22:21+00:00,80.8272,26.81,10363.2,10957.56,False,222.93,802.548,312.01,0.0,,False,0,India,34000.001088000005,35950.0011504,"10,000-12,000 m",POINT(80.8272 26.81)
2026-05-25 13:22:38.646455+00:00,2026-05-25 13:22:22+00:00,801595,AXB1082,India,2026-05-25 13:22:21+00:00,2026-05-25 13:22:21+00:00,84.7916,26.5479,10965.18,11628.12,False,218.57,786.852,285.7,0.33,,False,0,India,35975.0011512,38150.001220800004,"10,000-12,000 m",POINT(84.7916 26.5479)
2026-05-25 13:22:38.646455+00:00,2026-05-25 13:22:22+00:00,801591,AXB1618,India,2026-05-25 13:19:36+00:00,2026-05-25 13:19:45+00:00,80.9611,26.7616,563.88,411.48,False,70.49,253.76399999999998,269.16,-3.25,,False,0,India,1850.0000592,1350.0000432000002,"0-5,000 m",POINT(80.9611 26.7616)
2026-05-25 13:22:38.646455+00:00,2026-05-25 13:22:22+00:00,885111,THA349,Thailand,2026-05-25 13:22:21+00:00,2026-05-25 13:22:21+00:00,96.3411,15.9319,11582.4,12359.64,False,259.61,934.5960000000001,312.51,0.0,6103,False,0,India,38000.001216,40550.0012976,"10,000-12,000 m",POINT(96.3411 15.9319)
2026-05-25 13:22:38.646455+00:00,2026-05-25 13:22:22+00:00,800ce4,AXB1050,India,2026-05-25 13:22:21+00:00,2026-05-25 13:22:21+00:00,78.7161,27.7626,9448.8,9966.96,False,260.76,938.736,118.13,5.2,,False,0,India,31000.000991999997,32700.001046399997,"5,000-10,000 m",POINT(78.7161 27.7626)
2026-05-25 13:22:38.646455+00:00,2026-05-25 13:22:22+00:00,8013a3,AIC2DW,India,2026-05-25 13:22:21+00:00,2026-05-25 13:22:21+00:00,76.1135,27.0009,9883.14,10454.64,False,243.58,876.888,204.45,9.1,,False,0,India,32425.0010376,34300.0010976,"5,000-10,000 m",POINT(76.1135 27.0009)
2026-05-25 13:22:38.646455+00:00,2026-05-25 13:22:22+00:00,8013a4,AIC4SC,India,2026-05-25 13:22:02+00:00,2026-05-25 13:22:11+00:00,77.1064,28.5419,373.38,228.6,False,74.37,267.732,284.42,-0.98,,False,0,India,1225.0000392,750.0000239999999,"0-5,000 m",POINT(77.1064 28.5419)
2026-05-25 13:22:38.646455+00:00,2026-05-25 13:22:22+00:00,800cb9,AIC8PA,India,2026-05-25 13:22:19+00:00,2026-05-25 13:22:21+00:00,78.0713,13.4453,3855.72,4000.5,False,133.84,481.824,88.02,-2.93,,False,0,India,12650.0004048,13125.00042,"0-5,000 m",POINT(78.0713 13.4453)
2026-05-25 13:22:38.646455+00:00,2026-05-25 13:22:22+00:00,800cc7,AIC4ZX,India,2026-05-25 13:22:21+00:00,2026-05-25 13:22:21+00:00,77.2402,25.4685,11582.4,12291.06,False,230.07,828.252,358.21,0.0,,False,0,India,38000.001216,40325.001290399996,"10,000-12,000 m",POINT(77.2402 25.4685)
2026-05-25 13:22:38.646455+00:00,2026-05-25 13:22:22+00:00,06a0fe,,Qatar,2026-05-25 13:19:33+00:00,2026-05-25 13:22:21+00:00,93.4147,16.3967,10972.8,11689.08,False,266.62,959.832,290.32,0.0,,False,0,India,36000.001152,38350.0012272,"10,000-12,000 m",POINT(93.4147 16.3967)
2026-05-25 13:22:38.646455+00:00,2026-05-25 13:22:22+00:00,88516c,THA315,Thailand,2026-05-25 13:18:36+00:00,2026-05-25 13:18:39+00:00,93.6295,17.6792,10972.8,11711.94,False,257.58,927.288,308.84,0.0,6115,False,0,India,36000.001152,38425.0012296,"10,000-12,000 m",POINT(93.6295 17.6792)
2026-05-25 13:22:38.646455+00:00,2026-05-25 13:22:22+00:00,8013e4,IGO7163,India,2026-05-25 13:19:17+00:00,2026-05-25 13:19:22+00:00,78.0627,13.028,3055.62,3124.2,False,104.14,374.904,37.78,-0.65,,False,0,India,10025.0003208,10250.000328,"0-5,000 m",POINT(78.0627 13.028)
2026-05-25 13:22:38.646455+00:00,2026-05-25 13:22:22+00:00,8013e7,IGO616,India,2026-05-25 13:22:21+00:00,2026-05-25 13:22:21+00:00,84.152,18.3836,6774.18,,False,237.77,855.9720000000001,227.54,-17.23,,False,0,India,22225.000711200002,,"5,000-10,000 m",POINT(84.152 18.3836)
2026-05-25 13:22:38.646455+00:00,2026-05-25 13:22:22+00:00,8013f8,IGO143P,India,2026-05-25 13:19:23+00:00,2026-05-25 13:19:27+00:00,74.3341,19.3619,10668.0,11353.8,False,228.96,824.2560000000001,10.22,1.63,,False,0,India,35000.00112,37250.001191999996,"10,000-12,000 m",POINT(74.3341 19.3619)
2026-05-25 13:22:38.646455+00:00,2026-05-25 13:22:22+00:00,8013ea,AIC9XQ,India,2026-05-25 13:22:21+00:00,2026-05-25 13:22:22+00:00,76.982,28.3533,2506.98,2552.7,False,147.73,531.828,194.52,14.63,,False,0,India,8225.0002632,8375.000268,"0-5,000 m",POINT(76.982 28.3533)
